project_id,spatial_unit,spatial_location,lat,lon,nr_fields,nr_farmers,man_mean_date,man_sd_date,nr_fields_irrigated,nr_fields_weeded,nr_fields_tilled,nr_fields_sowed,nr_fields_harvested,nr_fields_urea,nr_fields_dap,nr_fields_potash,nr_fields_zinc,nr_fields_fungicide,nr_fields_herbicide,nr_fields_pesticide,mean_urea_kg_acre,sd_urea_kg_acre,mean_dap_kg_acre,sd_dap_kg_acre,mean_potash_kg_acre,sd_potash_kg_acre,mean_zinc_kg_acre,sd_zinc_kg_acre,mean_fungicide_kg_acre,sd_fungicide_kg_acre,mean_herbicide_kg_acre,sd_herbicide_kg_acre,dam_mean_date,dam_sd_date,nr_fields_dam_rain,nr_fields_dam_hail,nr_fields_dam_high_temp,nr_fields_dam_low_temp,nr_fields_dam_pest,nr_fields_dam_lodging,nr_fields_dam_wildlife,nr_fields_dam_fire,nr_fields_dam_unclassified,mean_qa,mean_spread,mean_nr_values,total_nr_values,mean_duration,mean_sowing_date,sd_sowing_date,rising,falling,rising_lower_ci,rising_upper_ci,falling_lower_ci,falling_upper_ci
2,sedac,58679,29.5404854088618,77.0471338897542,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,4,1,2017-11-05,1.4142135623731,NA,NA,NA,NA,NA,NA
2,sedac,58682,29.5300123875292,77.0106957140181,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,4,21,5,5,84,2017-10-25,NA,NA,NA,NA,NA,NA,NA
2,sedac,58685,29.5213893986137,76.9676706365677,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-11,NA,0,0,0,0,0,0,0,0,1,13,7.30769230769231,14,14,95,2017-10-30,NA,2018-01-22,2018-02-05,2018-01-24,2018-01-21,2018-01-28,2018-02-18
2,sedac,58688,29.500383517603,76.9062428895064,3,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-11,15.319921670818,0,0,0,0,0,0,0,0,2,11.5,7.57936507936507,8.66666666666667,26,56.6666666666667,2017-11-11,15.5884572681199,2018-01-19,2018-02-22,2018-01-23,2018-01-14,2018-02-16,2018-03-02
2,sedac,58690,29.5064001988777,76.8872215092758,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-03,NA,0,0,0,0,0,0,0,0,1,4,2.75,5,5,11,2017-11-05,NA,NA,NA,NA,NA,NA,NA
2,sedac,58691,29.5087849549037,76.9830347704789,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,7.33333333333335,2.33333333333333,7,14,2017-11-08,4.04145188432738,2018-01-01,2018-01-13,NA,2017-12-28,2018-01-07,2018-01-27
2,sedac,58692,29.5076900759329,76.9274014586982,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-18,4.04145188432738,0,0,0,0,0,0,0,0,1,6.5,6.15909090909091,7.5,15,43,2017-11-04,2.82842712474619,2018-01-25,2018-01-30,2018-01-26,2018-01-24,2018-01-29,2018-01-31
2,sedac,58694,29.490281132103,76.9462671376836,16,13,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-14,14.3940824782134,0,0,0,0,0,0,0,0,12,14.8,6.30942668442668,14.875,238,80.6875,2017-11-07,7.67870431778695,2017-12-28,2018-02-02,2017-12-29,2017-12-27,2018-01-31,2018-02-05
2,sedac,58698,29.4825199758809,76.9701342863959,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,6,3,3,12,2017-10-23,NA,NA,2018-01-26,NA,NA,NA,NA
2,sedac,58702,29.9790722109484,77.123652015242,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,26.5,3,3,53,2017-11-02,NA,NA,NA,NA,NA,NA,NA
2,sedac,58705,29.96465118007,77.1143066983791,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.5,13.75,3.5,7,53.5,2017-11-12,11.3137084989848,2017-12-26,2018-01-04,NA,2017-12-24,2017-12-31,2018-01-13
2,sedac,58706,29.9555181281004,77.1537994946241,15,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-07,17.8381613402279,0,0,0,0,0,0,0,0,5,5.81818181818182,17.869696969697,5.26666666666667,79,63.1333333333333,2017-11-07,6.72734292697666,2017-12-28,2018-02-21,2018-01-05,2017-12-23,2018-02-17,2018-02-26
2,sedac,58709,29.9488278617544,77.175495924803,19,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-18,9.71403999885811,0,0,0,0,0,0,0,0,13,6.83333333333333,10.7687890812891,7.47368421052632,142,72.2105263157895,2017-11-09,12.4313318552722,2017-12-27,2018-02-23,2017-12-28,2017-12-26,2018-02-22,2018-02-25
2,sedac,58710,29.9521538336289,77.1250693190975,10,10,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-21,18.8047613018365,0,0,0,0,0,0,0,0,4,3.625,13.98125,3.9,39,34.8,2017-11-11,9.16757571250134,2018-02-09,2018-02-28,2018-02-14,2018-01-09,2018-02-24,2018-03-03
2,sedac,58711,29.9454405914692,77.0968637880753,15,12,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-20,11.3578166916005,0,0,0,0,0,0,0,0,4,5.4,16.7422408963585,4.6,69,49.7333333333333,2017-11-14,8.13692348553947,2017-12-31,2018-01-15,NA,2017-12-30,2018-01-08,2018-01-20
2,sedac,58714,29.9405708580794,77.0652299094521,4,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,4,0,2017-11-16,3.30403793359983,NA,2017-12-21,NA,NA,NA,NA
2,sedac,58717,29.9327455999214,77.0474724402545,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2017-11-20,NA,NA,NA,NA,NA,NA,NA
2,sedac,58718,29.9316551107496,77.0819260348105,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,4.66666666666667,2.33333333333333,7,8.66666666666667,2017-11-11,4.16333199893227,2017-12-25,2018-01-06,2017-12-29,2017-12-24,2018-01-01,2018-01-08
2,sedac,58726,29.9354294784745,77.1543270297468,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,10,2,2,10,2017-11-07,NA,NA,NA,NA,NA,NA,NA
2,sedac,58727,29.9220655801547,77.0749357084892,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,12,1.33333333333333,4,4,2017-11-27,23.4591844132172,NA,2017-12-20,NA,NA,NA,NA
2,sedac,58728,29.9247288077853,77.0947861850349,5,5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,6,20.1666666666667,2.2,11,24.2,2017-11-19,16.056151469141,NA,2017-12-25,NA,NA,2017-12-24,2017-12-26
2,sedac,58729,29.9271000906402,77.2003948986469,4,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-16,15.2783693969144,0,0,0,0,0,0,0,0,4,8.75,13.0854700854701,9.75,39,109,2017-11-09,5.67890834580027,2017-12-26,2018-02-10,2017-12-27,2017-12-25,2018-02-05,2018-02-14
2,sedac,58731,29.9112205325983,77.0234307875125,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-06,NA,NA,NA,NA,NA,NA,NA
2,sedac,58734,29.9227938265526,77.1756919355085,15,12,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-12,17.4138401872005,0,0,0,0,0,0,0,0,8,5.33333333333333,15.0087145969499,6.33333333333333,95,65.8666666666667,2017-11-10,6.16055037739169,2017-12-31,2018-01-31,2018-01-03,2017-12-29,2018-01-24,2018-02-03
2,sedac,58735,29.9169035240922,77.049178218239,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2017-11-11,NA,NA,NA,NA,NA,NA,NA
2,sedac,58736,29.9134946904477,77.0653130606123,4,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.5,1.75,2.25,9,2.75,2017-11-10,4.5,2017-12-23,2017-12-30,NA,2017-12-20,2017-12-26,2018-01-19
2,sedac,58737,29.912972583332,77.1249998716067,6,6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,19.8333333333333,2.33333333333333,14,39,2017-11-12,7.44087808438404,2017-12-17,2017-12-21,2017-12-18,2017-12-16,2017-12-20,2017-12-24
2,sedac,58738,29.8628057458436,77.0485851173274,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2017-11-10,NA,NA,NA,NA,NA,NA,NA
2,sedac,58742,29.8952977560208,77.1797188916708,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-26,NA,0,0,0,0,0,0,0,0,1,5,7.4,6,6,37,2017-11-10,NA,2018-03-02,2018-03-07,2018-03-03,2018-03-01,2018-03-06,2018-03-08
2,sedac,58743,29.9051469846839,77.0841292551165,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,4.5,2,4,4.5,2017-11-16,17.6776695296637,NA,NA,NA,NA,NA,NA
2,sedac,58744,29.9069189383206,77.0585876653963,7,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,15.2222222222222,1.71428571428571,12,14.4285714285714,2017-11-13,9.21437799879959,2018-01-31,2018-03-02,NA,2018-01-28,2018-02-16,2018-03-12
2,sedac,58746,29.9016011942194,77.0467385816786,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2017-11-10,NA,NA,NA,NA,NA,NA,NA
2,sedac,58747,29.900918636588,77.1014163048841,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,0.5,2,4,0.5,2017-11-13,9.89949493661167,NA,NA,NA,NA,NA,NA
2,sedac,58748,29.9012475287198,77.1489833258341,3,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-26,NA,0,0,0,0,0,0,0,0,1,7,13.1,5.66666666666667,17,61,2017-11-03,27.9344470740577,2018-01-04,2018-01-24,NA,2018-01-02,2018-01-15,2018-02-01
2,sedac,58750,29.8973023157195,76.9968399250348,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3.5,20.4166666666667,3.33333333333333,10,49.6666666666667,2017-11-18,4.04145188432738,NA,NA,NA,NA,NA,NA
2,sedac,58751,29.8953210182506,76.9833299286829,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.5,11,2.5,5,21.5,2017-12-11,24.0416305603426,2018-01-24,2018-02-07,NA,NA,NA,NA
2,sedac,58753,29.8999518766598,77.135623084126,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,2,0,2017-11-12,21.920310216783,NA,NA,NA,NA,NA,NA
2,sedac,58755,29.82589081983,76.992023473128,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-08,NA,NA,NA,NA,NA,NA,NA
2,sedac,58758,29.8893960790113,77.0288896821364,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2,22.5,3,3,45,2017-11-14,NA,NA,2018-03-03,NA,NA,NA,NA
2,sedac,58759,29.8962312177196,77.1212014300594,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2017-11-19,NA,NA,NA,NA,NA,NA,NA
2,sedac,58760,29.8901596561796,77.0124056596045,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,5,9,6,6,45,2017-11-06,NA,NA,2018-02-27,NA,NA,2018-02-26,2018-02-28
2,sedac,58764,29.8798887281741,77.0519976872645,12,12,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-22,NA,0,0,0,0,0,0,0,0,1,2,8.25,1.66666666666667,20,7.91666666666667,2017-11-22,30.4555065429534,2017-12-28,2018-01-11,NA,2017-12-26,2018-01-04,2018-01-17
2,sedac,58769,29.8852429810413,77.1495197626024,7,6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-19,9.20869154657707,0,0,0,0,0,0,0,0,4,6.4,13.2873015873016,5.57142857142857,39,59.7142857142857,2017-11-12,18.0317180862739,2018-02-06,2018-02-25,2018-02-08,2018-01-31,2018-02-22,2018-02-28
2,sedac,58770,29.8783786404462,77.0285652367994,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-13,NA,NA,NA,NA,NA,NA,NA
2,sedac,58774,29.8764613276902,77.0058889697076,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-11,NA,NA,NA,NA,NA,NA,NA
2,sedac,58775,29.8727376493651,77.0167518350017,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2017-11-27,NA,NA,NA,NA,NA,NA,NA
2,sedac,58777,29.8746362987283,77.1418511312453,8,6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-13,15.2107418184212,0,0,0,0,0,0,0,0,5,5.625,16.375744047619,6.625,53,86.75,2017-11-20,8.40068024456523,2018-02-03,2018-02-23,2018-02-06,2017-12-31,2018-02-22,2018-02-26
2,sedac,58781,29.8627106357847,77.0632444017476,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2017-11-26,NA,NA,NA,NA,NA,NA,NA
2,sedac,58788,29.8513020933172,77.0028250047568,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3,25.3333333333333,4,4,76,2017-11-17,NA,NA,NA,NA,NA,NA,NA
2,sedac,58792,29.8347928964498,77.1034587470215,5,5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-25,NA,0,0,0,0,0,0,0,0,1,1,1,2,10,1,2017-11-10,9.14877040918614,NA,NA,NA,NA,NA,NA
2,sedac,58800,29.8260566811538,77.1327428665077,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-14,NA,NA,NA,NA,NA,NA,NA
2,sedac,58804,29.8148764280665,77.0985336492479,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-25,NA,0,0,0,0,0,0,0,0,1,1,1,2,6,1,2017-11-18,4.35889894354067,NA,NA,NA,NA,NA,NA
2,sedac,58806,29.806593002978,77.1288857004204,7,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.85714285714286,4.99999999999999,2.85714285714286,20,13.8571428571429,2017-11-10,6.82781426366063,NA,NA,NA,NA,NA,NA
2,sedac,58812,29.7966234499894,76.9855013851245,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-09,NA,NA,NA,NA,NA,NA,NA
2,sedac,58814,29.7719787186967,76.795545352069,15,15,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-08,36.0624458405139,0,0,0,0,0,0,0,0,2,1.86666666666667,7.00277777777777,2.86666666666667,43,21.7333333333333,2017-11-20,12.0011904171449,2018-01-30,2018-02-19,2018-02-06,2018-01-20,2018-02-14,2018-02-25
2,sedac,58815,29.8040213904671,77.1084517472701,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,4,1,2017-11-10,9.89949493661167,NA,NA,NA,NA,NA,NA
2,sedac,58817,29.785673961254,77.0248670562776,2,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-22,19.0918830920368,0,0,0,0,0,0,0,0,2,9,9.33333333333336,10,20,84,2017-11-09,3.53553390593274,2018-01-09,2018-02-25,2018-02-14,2018-01-05,2018-02-24,2018-02-26
2,sedac,58818,29.7430353608286,76.7680433989001,11,11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-13,NA,0,0,0,0,0,0,0,0,1,1.44444444444444,3.92592592592592,2.18181818181818,24,8.36363636363636,2017-11-11,18.2925717661072,NA,2018-01-14,NA,NA,2018-01-13,2018-01-15
2,sedac,58819,29.7946658070574,77.065985717618,4,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-25,NA,0,0,0,0,0,0,0,0,1,2,5.58333333333333,3,12,13.75,2017-11-04,2.5,2018-02-15,2018-03-14,2018-02-24,2018-01-25,2018-03-03,2018-04-01
2,sedac,58821,29.7800521723762,77.096528698044,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,4,1,2017-11-16,5.65685424949238,2018-02-09,NA,NA,NA,NA,NA
2,sedac,58822,29.7882954774379,77.0822869853981,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-12,NA,NA,NA,NA,NA,NA,NA
2,sedac,58825,29.7791991590287,77.0688080099139,2,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-25,NA,0,0,0,0,0,0,0,0,1,2.5,17.5,3.5,7,43,2017-11-17,15.556349186104,2018-01-02,2018-01-17,2018-01-03,2018-01-01,2018-01-16,2018-01-18
2,sedac,58828,29.7584052808534,76.9783894027247,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-11,NA,0,0,0,0,0,0,0,0,1,5,16.8,6,6,84,2017-11-12,NA,2018-03-15,2018-03-22,NA,2017-12-29,2018-03-20,NA
2,sedac,58831,29.7588459695323,77.053112417371,19,15,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-06,19.267368307101,0,0,0,0,0,0,0,0,11,6.6875,9.90784857503608,6.63157894736842,126,52.1052631578947,2017-11-16,9.97980416782164,2018-01-10,2018-02-06,2018-01-14,2018-01-07,2018-02-01,2018-02-08
2,sedac,58832,29.7414252940656,76.7196128889873,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,4,8.5,5,5,34,2017-12-03,NA,NA,NA,NA,NA,NA,NA
2,sedac,58834,29.7330341568472,76.8888802648546,18,18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-05,11.2353608457109,0,0,0,0,0,0,0,0,7,3.11764705882353,9.22254901960784,3.94444444444444,71,27.9444444444444,2017-11-17,16.0387602409089,2018-01-10,2018-01-16,2018-01-11,2018-01-09,2018-01-14,2018-01-18
2,sedac,58835,29.7412791387533,76.8448565447228,6,6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-05,8.18535277187245,0,0,0,0,0,0,0,0,2,4.83333333333333,7.08333333333334,5.83333333333333,35,44.1666666666667,2017-11-18,6.30608172058265,2018-01-19,2018-01-28,2018-01-22,2018-01-10,2018-01-26,2018-01-29
2,sedac,58837,29.722176991998,76.8263183917135,4,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-16,33,0,0,0,0,0,0,0,0,2,3.5,9.08333333333333,4.5,18,36,2017-11-12,4.96655480858378,2018-01-15,2018-01-18,2018-01-16,2018-01-14,2018-01-17,2018-01-21
2,sedac,58839,29.7380724946563,76.9591747588755,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,21,2,2,21,2017-11-29,NA,NA,NA,NA,NA,NA,NA
2,sedac,58844,29.7313885879308,76.7827478200696,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3,27.3333333333333,4,4,82,2017-11-13,NA,NA,NA,NA,NA,NA,NA
2,sedac,58849,29.712451926932,76.7870174337611,3,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.66666666666667,9.33333333333333,2.66666666666667,8,26.6666666666667,2017-11-16,7.02376916856849,NA,2018-02-02,NA,NA,2018-01-13,2018-03-30
2,sedac,58850,29.7245794486675,76.9389968108625,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2017-11-11,NA,NA,NA,NA,NA,NA,NA
2,sedac,58854,29.6384146761556,76.7231535571752,6,6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-04,11.144505372604,0,0,0,0,0,0,0,0,2,3,18.7986111111111,4,24,60.3333333333333,2017-11-15,3.09838667696593,2018-01-04,2018-02-12,NA,2017-12-28,2018-01-25,2018-02-20
2,sedac,58855,29.6549401424866,76.8569161219639,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,2018-01-06,NA,NA,NA,NA,NA,NA,NA
